index,state,year,name,type,city,county,mmr,xmed,lat,lng
1069,Massachusetts,2018-19,Kipp Academy Boston Charter,Public,Mattapan,Suffolk,,,42.2745282,-71.0924433
1070,Massachusetts,2018-19,Kittredge,Public,Hinsdale,Berkshire,,,42.438481,-73.1225131
1071,Massachusetts,2018-19,Kittredge,Public,North Andover,Essex,,,42.6921021,-71.1193626
1072,Massachusetts,2018-19,Lambert-Lavoie,Public,Chicopee,Hampden,,,42.1763144,-72.5953889
1073,Massachusetts,2018-19,Lander-Grinspoon Academy,Private,Northampton,Hampshire,,,42.3300214,-72.6416575
1074,Massachusetts,2018-19,Lawlor Early Childhood Ctr,Public,Lawrence,Essex,,,42.7162439,-71.1669792
1075,Massachusetts,2018-19,Lawrence Family Development Charter,Public,Lawrence,Essex,,,42.7087019,-71.1737688
1076,Massachusetts,2018-19,Lawrence W Pingree,Public,Weymouth,Norfolk,,,42.2177002,-70.9252183
1077,Massachusetts,2018-19,League,Private,Walpole,Norfolk,,,42.1494082,-71.2121516
1078,Massachusetts,2018-19,Learning Center For Deaf,Private,Framingham,Middlesex,,,42.3069288,-71.4282151
1079,Massachusetts,2018-19,Learning Project Elementary,Private,Boston,Suffolk,,,42.353542,-71.0770826
1080,Massachusetts,2018-19,Legacy Christian Academy,Private,Norton,Bristol,,,41.945357,-71.1737769
1081,Massachusetts,2018-19,Leroy E Mayo,Public,Holden,Worcester,,,42.3489592,-71.8264497
1082,Massachusetts,2018-19,Lesley Ellis,Private,Arlington,Middlesex,,,42.4075208,-71.1411222
1083,Massachusetts,2018-19,Leverett Elementary,Public,Leverett,Franklin,,,42.462965,-72.4981988
1084,Massachusetts,2018-19,Lighthouse,Private,North Chelmsford,Middlesex,,,42.644589,-71.3860433
1085,Massachusetts,2018-19,Lilliput,Private,Shrewsbury,Worcester,,,42.2953899,-71.7137253
1086,Massachusetts,2018-19,Linden,Public,Malden,Middlesex,,,42.4334297,-71.0314399
1087,Massachusetts,2018-19,Little Blessings Kindergarten,Private,Attleboro,Bristol,,,41.970411,-71.2903607
1088,Massachusetts,2018-19,Little Theatre Nursery & Kinderg,Private,Lynn,Essex,,,42.5022571,-70.9788114
1089,Massachusetts,2018-19,Litwin,Public,Chicopee,Hampden,,,42.174798,-72.5242986
1090,Massachusetts,2018-19,Longmeadow Montessori,Private,Longmeadow,Hampden,,,42.0498468,-72.5818678
1091,Massachusetts,2018-19,Lowell Catholic,Private,Lowell,Middlesex,,,42.6257873,-71.3311201
1092,Massachusetts,2018-19,Lowell Day Nursery,Private,Lowell,Middlesex,,,42.6515094,-71.3166058
1093,Massachusetts,2018-19,Lynn Woods,Public,Lynn,Essex,,,42.4957685,-70.9720015
1094,Massachusetts,2018-19,Maimonides,Private,Brookline,Norfolk,,,42.3299773,-71.1303639
1095,Massachusetts,2018-19,Make Way For Ducklings,Private,Springfield,Hampden,,,42.1042153,-72.5462116
1096,Massachusetts,2018-19,Manville,Private,Roxbury,Suffolk,,,42.3309571,-71.1098234
1097,Massachusetts,2018-19,Maple Dene Elementary,Private,Pepperell,Middlesex,,,42.6811387,-71.5814791
1098,Massachusetts,2018-19,Margaret C Ells,Public,Springfield,Hampden,,,42.1241479,-72.55533
1099,Massachusetts,2018-19,Marion E Zeh,Public,Northboro,Worcester,,,42.324196,-71.648235
1100,Massachusetts,2018-19,Martha's Vineyard Charter,Public,West Tisbury,Dukes,,,41.4190896,-70.6644034
1101,Massachusetts,2018-19,Mary E Flaherty,Public,Braintree,Norfolk,,,42.2210351,-71.0178556
1102,Massachusetts,2018-19,Mary Lee Burbank,Public,Belmont,Middlesex,,,42.3884396,-71.164106
1103,Massachusetts,2018-19,Mary Lyon K-8,Public,Brighton,Suffolk,,,42.3510884,-71.1614661
1104,Massachusetts,2018-19,Mason Road,Public,Dudley,Worcester,,,42.0461524,-71.9052134
1105,Massachusetts,2018-19,Massachusetts Virtual Academy At Greenfield,Public,Greenfield,Franklin,,,42.5884292,-72.6020882
1106,Massachusetts,2018-19,Mater Dolorosa,Private,Holyoke,Hampden,,,42.2101664,-72.606179
1107,Massachusetts,2018-19,Maurice J Tobin,Public,Roxbury,Suffolk,,,42.333023,-71.098334
1108,Massachusetts,2018-19,May Center For Child Development,Private,West Springfield,Hampden,,,42.1380603,-72.6226629
1109,Massachusetts,2018-19,May Center School For Brain Injury,Private,Brockton,Plymouth,,,42.0626313,-71.0036705
1110,Massachusetts,2018-19,May Institute,Private,Wilmington,Middlesex,,,42.5588605,-71.1386315
1111,Massachusetts,2018-19,May Institute Child Develop Ctr,Private,Randolph,Norfolk,,,42.2017704,-71.051247
1112,Massachusetts,2018-19,Mcauley Nazareth,Private,Leicester,Worcester,,,42.2583599,-71.8890948
1113,Massachusetts,2018-19,Meadowbrook School Of Weston,Private,Weston,Middlesex,,,42.354112,-71.272057
1114,Massachusetts,2018-19,Meeting House Montessori,Private,Braintree,Norfolk,,,42.2296484,-71.003421
1115,Massachusetts,2018-19,Melmark New England,Private,Andover,Essex,,,42.655303,-71.248296
1116,Massachusetts,2018-19,Melrose Montessori,Private,Melrose,Middlesex,,,42.4587313,-71.0665953
1117,Massachusetts,2018-19,Merrill Elementary,Public,Raynham,Bristol,,,41.9340048,-71.0317209
1118,Massachusetts,2018-19,Metro West Jewish Day,Private,Framingham,Middlesex,,,42.3261548,-71.4237928
1119,Massachusetts,2018-19,Metrowest Christian Academy,Private,Ashland,Middlesex,,,42.261484,-71.478921
1120,Massachusetts,2018-19,Mildred Avenue K-8,Public,Mattapan,Suffolk,,,42.2761381,-71.0914171
1121,Massachusetts,2018-19,Millville Elementary,Public,Millville,Worcester,,,42.0325342,-71.5779544
1122,Massachusetts,2018-19,Milton Academy,Private,Milton,Norfolk,,,42.255173,-71.071823
1123,Massachusetts,2018-19,Miriam Mccarthy,Public,Framingham,Middlesex,,,42.2916714,-71.4162954
1124,Massachusetts,2018-19,Mission Grammar,Private,Roxbury,Suffolk,,,42.3335574,-71.100648
1125,Massachusetts,2018-19,Mission Hill,Public,Jamaica Plain,Suffolk,,,42.3072131,-71.1143611
1126,Massachusetts,2018-19,Montessori Childrens House,Private,Auburn,Worcester,,,42.2038844,-71.8471521
1127,Massachusetts,2018-19,Montessori Childrens House,Private,Southbridge,Worcester,,,42.0878784,-72.0239109
1128,Massachusetts,2018-19,Montessori Childrens House,Private,West Springfield,Hampden,,,42.1105386,-72.6190207
1129,Massachusetts,2018-19,Montessori School Of Northampton,Private,Northampton,Hampshire,,,42.3325682,-72.6277028
1130,Massachusetts,2018-19,Montessori School Of The Angels,Private,Westport,Bristol,,,41.636258,-71.051088
1131,Massachusetts,2018-19,Montessori School Of The Berkshires,Private,Lenox Dale,Berkshire,,,42.3308984,-73.2526126
1132,Massachusetts,2018-19,Morrison Elementary,Public,Braintree,Norfolk,,,42.2103222,-70.979161
1133,Massachusetts,2018-19,Mount Hope Christian,Private,Burlington,Middlesex,,,42.5026718,-71.1984476
1134,Massachusetts,2018-19,Mozart,Public,Roslindale,Suffolk,,,42.2812332,-71.141075
1135,Massachusetts,2018-19,Mrs Alexanders,Private,Beverly,Essex,,,42.545933,-70.874294
1136,Massachusetts,2018-19,Mt Alvernia Academy,Private,Chestnut Hill,Middlesex,,,42.338373,-71.1734439
1137,Massachusetts,2018-19,Mullein Hill Christian Academy,Private,Lakeville,Plymouth,,,41.8574549,-70.9290253
1138,Massachusetts,2018-19,Nabnasset Elementary,Public,Westford,Middlesex,,,42.6087917,-71.4216802
1139,Massachusetts,2018-19,Nantucket Lighthouse,Private,Nantucket,Nantucket,,,41.262815,-70.092328
1140,Massachusetts,2018-19,Nantucket New,Private,Nantucket,Nantucket,,,41.265679,-70.061587
1141,Massachusetts,2018-19,Nashoba Brooks,Private,Concord,Middlesex,,,42.478512,-71.3804252
1142,Massachusetts,2018-19,Nashoba Learning Group,Private,Bedford,Middlesex,,,42.5152312,-71.249991
1143,Massachusetts,2018-19,Nathan Hale,Public,Roxbury,Suffolk,,,42.3256728,-71.0912235
1144,Massachusetts,2018-19,Nathaniel Bowditch,Public,Salem,Essex,,,42.5070854,-70.9092083
1145,Massachusetts,2018-19,Nathaniel Morton,Public,Plymouth,Plymouth,,,41.9540439,-70.6598788
1146,Massachusetts,2018-19,Nazarene Christian Academy,Private,New Bedford,Bristol,,,41.6502828,-70.9643044
1147,Massachusetts,2018-19,Ne Pediatric,Private,North Billerica,Middlesex,,,42.5932364,-71.294149
1148,Massachusetts,2018-19,Neighborhood,Private,Jamaica Plain,Suffolk,,,42.3109396,-71.1008177
1149,Massachusetts,2018-19,Neil A Pepin,Public,Easthampton,Hampshire,,,42.2684993,-72.6733776
1150,Massachusetts,2018-19,Ner Tamid Community Day,Private,Sharon,Norfolk,,,42.122499,-71.1783362
1151,Massachusetts,2018-19,New Beginnings Academy,Private,Hyde Park,Suffolk,,,42.2572956,-71.1216657
1152,Massachusetts,2018-19,New Braintree Grade,Public,New Braintree,Worcester,,,42.3173136,-72.1248003
1153,Massachusetts,2018-19,New Covenant,Private,Arlington,Middlesex,,,42.426377,-71.181886
1154,Massachusetts,2018-19,New England Baptist Academy,Private,West Bridgewater,Plymouth,,,42.0339625,-71.0094237
1155,Massachusetts,2018-19,New England Ctr For Children,Private,Southboro,Worcester,,,42.296169,-71.5000511
1156,Massachusetts,2018-19,New England Hebrew Academy,Private,Brookline,Norfolk,,,42.3485914,-71.1110115
1157,Massachusetts,2018-19,New Hingham Reg Elementary,Public,Chesterfield,Hampshire,,,42.4048479,-72.8498704
1158,Massachusetts,2018-19,New Marlboro Central,Public,Mill River,Berkshire,,,42.120226,-73.268056
1159,Massachusetts,2018-19,New Testament Christian,Private,Plymouth,Plymouth,,,41.813196,-70.55959
1160,Massachusetts,2018-19,Newburyport Montessori,Private,Newburyport,Essex,,,42.8106759,-70.8708903
1161,Massachusetts,2018-19,Newton,Public,Greenfield,Franklin,,,42.5865192,-72.6150109
1162,Massachusetts,2018-19,Noble Academy,Private,Quincy,Norfolk,,,42.2433265,-70.9792852
1163,Massachusetts,2018-19,North Shore Christian,Private,Lynn,Essex,,,42.4882182,-70.9536583
1164,Massachusetts,2018-19,North Shore Christian School - Beacon,Private,Beverly,Essex,,,42.5773056,-70.8959683
1165,Massachusetts,2018-19,North Shore Ed Consortium,Private,Beverly,Essex,,,42.5693043,-70.8791434
1166,Massachusetts,2018-19,Northfield Elementary,Public,Northfield,Franklin,,,42.6835215,-72.4857441
1167,Massachusetts,2018-19,Norwood Montessori,Private,Norwood,Norfolk,,,42.1789808,-71.2217456
1168,Massachusetts,2018-19,Oak Meadow Montessori,Private,Littleton,Middlesex,,,42.5296955,-71.4447747
1169,Massachusetts,2018-19,Oaklandvale Elementary,Public,Saugus,Essex,,,42.4689538,-71.0304646
1170,Massachusetts,2018-19,Odyssey Day,Private,Wakefield,Middlesex,,,42.514448,-71.042129
1171,Massachusetts,2018-19,Old Colony Montessori,Private,Hingham,Plymouth,,,42.1791795,-70.901723
1172,Massachusetts,2018-19,Oliver H Perry,Public,South Boston,Suffolk,,,42.3319479,-71.0302763
1173,Massachusetts,2018-19,Our Lady Of Lourdes,Private,Taunton,Bristol,,,41.8885583,-71.0944514
1174,Massachusetts,2018-19,Our Lady Of The Angels,Private,Worcester,Worcester,,,42.2432419,-71.8412911
1175,Massachusetts,2018-19,Our Lady Of The Valley,Private,Uxbridge,Worcester,,,42.0773035,-71.624732
1176,Massachusetts,2018-19,Our Lady's Academy,Private,Waltham,Middlesex,,,42.4092063,-71.2296348
1177,Massachusetts,2018-19,Paige Academy,Private,Roxbury,Suffolk,,,42.3287073,-71.0930955
1178,Massachusetts,2018-19,Park Street,Private,Boston,Suffolk,,,42.3564719,-71.0718037
1179,Massachusetts,2018-19,Parkside Christian Academy/Cross Factor Academy,Private,Dorchester,Suffolk,,,42.2883451,-71.070778
1180,Massachusetts,2018-19,Paul Doyon Elementary,Public,Ipswich,Essex,,,42.685677,-70.881997
1181,Massachusetts,2018-19,Paul Revere,Public,Revere,Suffolk,,,42.4182479,-70.995449
1182,Massachusetts,2018-19,Pearl Rhodes Elementary,Public,Leyden,Franklin,,,42.691411,-72.6277172
1183,Massachusetts,2018-19,Pelham Elementary,Public,Pelham,Hampshire,,,42.3780771,-72.4684379
1184,Massachusetts,2018-19,Penn Brook,Public,Georgetown,Essex,,,42.7115548,-70.9857766
1185,Massachusetts,2018-19,Perkins Elementary,Public,South Boston,Suffolk,,,42.3312963,-71.0505661
1186,Massachusetts,2018-19,Perkins School For The Blind,Private,Watertown,Middlesex,,,42.360959,-71.175302
1187,Massachusetts,2018-19,Petersham Center,Public,Petersham,Worcester,,,42.4846109,-72.1914736
1188,Massachusetts,2018-19,Petersham Montessori,Private,Petersham,Worcester,,,42.4829759,-72.1892319
1189,Massachusetts,2018-19,Phillipston Memorial,Public,Phillipston,Worcester,,,42.5487125,-72.1337464
1190,Massachusetts,2018-19,Phineas Bates,Public,Roslindale,Suffolk,,,42.2777355,-71.1353939
1191,Massachusetts,2018-19,Phoenix,Private,Salem,Essex,,,42.516791,-70.896305
1192,Massachusetts,2018-19,Pincushion Hill Montessori,Private,Ashland,Middlesex,,,42.269726,-71.452415
1193,Massachusetts,2018-19,Pine Cobble,Private,Williamstown,Berkshire,,,42.6945713,-73.2068468
1194,Massachusetts,2018-19,Pinecroft,Private,Rehoboth,Bristol,,,41.9030909,-71.2159315
1195,Massachusetts,2018-19,Pioneer Valley Chinese Charter Sch,Public,Hadley,Hampshire,,,42.3528932,-72.5581574
1196,Massachusetts,2018-19,Pioneer Valley Christian,Private,Springfield,Hampden,,,42.103215,-72.516323
1197,Massachusetts,2018-19,Pioneer Valley Montessori,Private,Springfield,Hampden,,,42.105592,-72.4975185
1198,Massachusetts,2018-19,Pope John Paul Ii (Mattapan Campus],Private,Mattapan,Suffolk,,,42.2707844,-71.0921408
1199,Massachusetts,2018-19,Professional Ctr For Child Development,Private,Andover,Essex,,,42.6300368,-71.1805964
1200,Massachusetts,2018-19,Prospect Hill Academy Charter,Public,Somerville,Middlesex,,,42.3674732,-71.1008925
1201,Massachusetts,2018-19,Provincetown Schools,Public,Provincetown,Barnstable,,,42.051388,-70.1896646
1202,Massachusetts,2018-19,Ralph Talbot,Public,South Weymouth,Norfolk,,,42.1762886,-70.9352973
1203,Massachusetts,2018-19,Rashi,Private,Dedham,Norfolk,,,42.267528,-71.197253
1204,Massachusetts,2018-19,Rcs Learning Center,Private,Natick,Middlesex,,,42.295398,-71.387814
1205,Massachusetts,2018-19,Reading Montessori,Private,Reading,Middlesex,,,42.528049,-71.12665
1206,Massachusetts,2018-19,Reads Academy,Private,Middleboro,Plymouth,,,41.8769919,-70.8939947
1207,Massachusetts,2018-19,Redemption Christian Academy,Private,Northfield,Franklin,,,42.6500974,-72.4560879
1208,Massachusetts,2018-19,Renaissance Community School For The Arts,Public,New Bedford,Bristol,,,41.626103,-70.9222
1209,Massachusetts,2018-19,Rh Conwell,Public,Worthington,Hampshire,,,42.399962,-72.9378998
1210,Massachusetts,2018-19,Richmond Consolidated,Public,Richmond,Berkshire,,,42.3815892,-73.3673212
1211,Massachusetts,2018-19,Riverbend,Private,Natick,Middlesex,,,42.2746157,-71.3148547
1212,Massachusetts,2018-19,Robert Capeless,Public,Pittsfield,Berkshire,,,42.4805854,-73.26112
1213,Massachusetts,2018-19,Robinson Park,Public,Agawam,Hampden,,,42.0899303,-72.6418529
1214,Massachusetts,2018-19,Rockland Montessori Academy,Private,Malden,Middlesex,,,42.4286092,-71.0786599
1215,Massachusetts,2018-19,Roger Clap Innovation,Public,Dorchester,Suffolk,,,42.3231645,-71.0581803
1216,Massachusetts,2018-19,Roger Wellington,Public,Belmont,Middlesex,,,42.3922261,-71.1720168
1217,Massachusetts,2018-19,Ross Elementary,Public,Braintree,Norfolk,,,42.2287514,-70.9868301
1218,Massachusetts,2018-19,Rowe Elementary,Public,Rowe,Franklin,,,42.7031375,-72.8883551
1219,Massachusetts,2018-19,Royalston Community,Public,Royalston,Worcester,,,42.6776794,-72.1438801
1220,Massachusetts,2018-19,Russell Elementary,Public,Russell,Hampden,,,42.1919397,-72.8533074
1221,Massachusetts,2018-19,Sacred Heart,Private,Roslindale,Suffolk,,,42.2818651,-71.1230003
1222,Massachusetts,2018-19,Sacred Heart Elementary,Private,Weymouth,Norfolk,,,42.2200571,-70.9667492
1223,Massachusetts,2018-19,Sage,Private,Foxboro,Norfolk,,,42.08142,-71.2301582
1224,Massachusetts,2018-19,Samuel Fuller,Private,Middleboro,Plymouth,,,41.9086622,-70.8838959
1225,Massachusetts,2018-19,Sanderson Academy,Public,Ashfield,Franklin,,,42.508023,-72.81124
1226,Massachusetts,2018-19,Schwartz Center,Private,North Dartmouth,Bristol,,,41.6338702,-70.9883201
1227,Massachusetts,2018-19,Seven Hills Charter,Public,Worcester,Worcester,,,42.26555,-71.789637
1228,Massachusetts,2018-19,Seven Hills,Private,Groton,Middlesex,,,42.6120408,-71.5789249
1229,Massachusetts,2018-19,Sewell-Anderson,Public,Lynn,Essex,,,42.473339,-70.967936
1230,Massachusetts,2018-19,Shaloh House,Private,Brighton,Suffolk,,,42.347872,-71.154366
1231,Massachusetts,2018-19,Shining Stars Learning Center,Private,Saugus,Essex,,,42.4600755,-71.0088478
1232,Massachusetts,2018-19,Shore Country Day,Private,Beverly,Essex,,,42.568875,-70.88745
1233,Massachusetts,2018-19,Shore Educational Collaborative,Private,Chelsea,Suffolk,,,42.4043431,-71.0371983
1234,Massachusetts,2018-19,Shrewsbury Children's Ctr Kindergarten,Private,Shrewsbury,Worcester,,,42.284073,-71.753152
1235,Massachusetts,2018-19,Shrewsbury Montessori,Private,Shrewsbury,Worcester,,,42.28173,-71.728711
1236,Massachusetts,2018-19,Shrewsbury Montessori Worcester Campus,Private,Worcester,Worcester,,,42.2657152,-71.75783
1237,Massachusetts,2018-19,Shutesbury Elementary,Public,Shutesbury,Franklin,,,42.44883,-72.428421
1238,Massachusetts,2018-19,Smith College Campus,Private,Northampton,Hampshire,,,42.3210906,-72.6356784
1239,Massachusetts,2018-19,South Egremont,Public,South Egremont,Berkshire,,,42.1605679,-73.4154169
1240,Massachusetts,2018-19,South Shore Christian Academy,Private,Weymouth,Norfolk,,,42.2147825,-70.9652243
1241,Massachusetts,2018-19,South Shore Conservatory,Private,Hingham,Plymouth,,,42.2343654,-70.9126887
1242,Massachusetts,2018-19,Southbridge Christian Academy,Private,Southbridge,Worcester,,,42.0909295,-72.0015081
1243,Massachusetts,2018-19,Sparhawk,Private,Amesbury,Essex,,,42.8514137,-70.9302036
1244,Massachusetts,2018-19,Springdale Education Center,Private,Holyoke,Hampden,,,42.204627,-72.6116645
1245,Massachusetts,2018-19,Springfield Prepatory Charter,Public,Springfield,Hampden,,,42.0669398,-72.5576519
1246,Massachusetts,2018-19,Springfield Public Day Elementary,Public,Springfield,Hampden,,,42.1205898,-72.5892818
1247,Massachusetts,2018-19,St Agatha Elementary,Private,Milton,Norfolk,,,42.260523,-71.0448409
1248,Massachusetts,2018-19,St Agnes Academy,Private,Dalton,Berkshire,,,42.4740698,-73.1686573
1249,Massachusetts,2018-19,St Agnes Elementary,Private,Arlington,Middlesex,,,42.4157347,-71.1490005
1250,Massachusetts,2018-19,St Aloysius Catholic,Private,Gilbertville,Worcester,,,42.3120308,-72.2027096
1251,Massachusetts,2018-19,St Anna,Private,Leominster,Worcester,,,42.5179645,-71.7521553
1252,Massachusetts,2018-19,St Anns,Private,Methuen,Essex,,,42.7034494,-71.1972261
1253,Massachusetts,2018-19,St Anthony Elementary,Private,Everett,Middlesex,,,42.405532,-71.058913
1254,Massachusetts,2018-19,St Benedict Elementary,Private,Natick,Middlesex,,,42.2727638,-71.3156454
1255,Massachusetts,2018-19,St Bernard Elementary,Private,Fitchburg,Worcester,,,42.5736017,-71.7809777
1256,Massachusetts,2018-19,St Brendan,Private,Dorchester,Suffolk,,,42.2817912,-71.0511169
1257,Massachusetts,2018-19,St Bridget Elementary,Private,Framingham,Middlesex,,,42.2986025,-71.4319711
1258,Massachusetts,2018-19,St Bridget,Private,Abington,Plymouth,,,42.1167214,-70.9370485
1259,Massachusetts,2018-19,St Catherine Of Genoa,Private,Somerville,Middlesex,,,42.3872931,-71.1079702
1260,Massachusetts,2018-19,St Catherine Of Siena,Private,Norwood,Norfolk,,,42.195967,-71.201312
1261,Massachusetts,2018-19,St Charles Elementary,Private,Woburn,Middlesex,,,42.47693,-71.1510621
1262,Massachusetts,2018-19,St Francis Of Assisi,Private,Braintree,Norfolk,,,42.2038421,-71.004261
1263,Massachusetts,2018-19,St Francis Xavier,Private,South Weymouth,Norfolk,,,42.1779118,-70.9473372
1264,Massachusetts,2018-19,St Francis Xavier,Private,Acushnet,Bristol,,,41.6880684,-70.9066896
1265,Massachusetts,2018-19,St Herman Of Alaska,Private,Allston,Suffolk,,,42.354123,-71.132079
1266,Massachusetts,2018-19,St James-St John,Private,New Bedford,Bristol,,,41.6285526,-70.9301963
1267,Massachusetts,2018-19,St Jeanne D'Arc,Private,Lowell,Middlesex,,,42.6567444,-71.3304797
1268,Massachusetts,2018-19,St Jerome Elementary,Private,North Weymouth,Norfolk,,,42.244599,-70.9418626
1269,Massachusetts,2018-19,St Joan Of Arc,Private,Chicopee,Hampden,,,42.1708008,-72.5975116
1270,Massachusetts,2018-19,St John Elementary,Private,Boston,Suffolk,,,42.3566709,-71.0611259
1271,Massachusetts,2018-19,St John The Baptist,Private,Ludlow,Hampden,,,42.1596978,-72.4760862
1272,Massachusetts,2018-19,St John The Evangelist,Private,Attleboro,Bristol,,,41.947887,-71.2873784
1273,Massachusetts,2018-19,St John The Evangelist,Private,Canton,Norfolk,,,42.1563809,-71.1464578
1274,Massachusetts,2018-19,St John The Evangelist,Private,Wellesley,Norfolk,,,42.324133,-71.26274
1275,Massachusetts,2018-19,St Joseph,Private,Fairhaven,Bristol,,,41.6409783,-70.8982387
1276,Massachusetts,2018-19,St Joseph,Private,Webster,Worcester,,,42.0506689,-71.8740949
1277,Massachusetts,2018-19,St Joseph Elementary,Private,Haverhill,Essex,,,42.7789791,-71.0917243
1278,Massachusetts,2018-19,St Joseph,Private,Holbrook,Norfolk,,,42.1505837,-71.0062262
1279,Massachusetts,2018-19,St Joseph,Private,Wakefield,Middlesex,,,42.5008524,-71.0783747
1280,Massachusetts,2018-19,St Jude Elementary,Private,Waltham,Middlesex,,,42.3765031,-71.214511
1281,Massachusetts,2018-19,St Leo,Private,Leominster,Worcester,,,42.5298529,-71.7575284
1282,Massachusetts,2018-19,St Louis Elementary,Private,Lowell,Middlesex,,,42.6563771,-71.3089801
1283,Massachusetts,2018-19,St Margaret Reg,Private,Buzzards Bay,Barnstable,,,41.7464523,-70.6115855
1284,Massachusetts,2018-19,St Mary Elementary,Private,Melrose,Middlesex,,,42.4532619,-71.068203
1285,Massachusetts,2018-19,St Mary Of The Annunciation,Private,Danvers,Essex,,,42.5682521,-70.9482966
1286,Massachusetts,2018-19,St Mary Of The Hills,Private,Milton,Norfolk,,,42.2618258,-71.0872296
1287,Massachusetts,2018-19,St Mary,Private,Lee,Berkshire,,,42.3074168,-73.243212
1288,Massachusetts,2018-19,St Mary,Private,Shrewsbury,Worcester,,,42.296082,-71.70997
1289,Massachusetts,2018-19,St Mary-Sacred Heart,Private,North Attleboro,Bristol,,,41.9825145,-71.3352105
1290,Massachusetts,2018-19,St Marys,Private,Longmeadow,Hampden,,,42.0567607,-72.5788003
1291,Massachusetts,2018-19,St Marys,Private,Mansfield,Bristol,,,42.035259,-71.202426
1292,Massachusetts,2018-19,St Marys Elementary,Private,Worcester,Worcester,,,42.2511165,-71.7972355
1293,Massachusetts,2018-19,St Marys,Private,Taunton,Bristol,,,41.9066205,-71.093796
1294,Massachusetts,2018-19,St Marys,Private,Westfield,Hampden,,,42.124594,-72.7462922
1295,Massachusetts,2018-19,St Marys,Private,Winchester,Middlesex,,,42.4551557,-71.1321051
1296,Massachusetts,2018-19,St Michael,Private,Fall River,Bristol,,,41.7233644,-71.1465691
1297,Massachusetts,2018-19,St Monica Elementary,Private,Methuen,Essex,,,42.7266816,-71.183575
1298,Massachusetts,2018-19,St Patrick,Private,Lowell,Middlesex,,,42.6452452,-71.3177625
1299,Massachusetts,2018-19,St Patrick,Private,Roxbury,Suffolk,,,42.3257721,-71.0749558
1300,Massachusetts,2018-19,St Patrick,Private,Stoneham,Middlesex,,,42.4828062,-71.0986894
1301,Massachusetts,2018-19,St Paul,Private,Hingham,Plymouth,,,42.2430965,-70.8904963
1302,Massachusetts,2018-19,St Peter Academy,Private,South Boston,Suffolk,,,42.3365704,-71.0499811
1303,Massachusetts,2018-19,St Peter Central Catholic,Private,Worcester,Worcester,,,42.2533432,-71.8152251
1304,Massachusetts,2018-19,St Peters,Private,Cambridge,Middlesex,,,42.381085,-71.1295918
1305,Massachusetts,2018-19,St Pius V,Private,Lynn,Essex,,,42.4798775,-70.9493932
1306,Massachusetts,2018-19,St Pius X,Private,South Yarmouth,Barnstable,,,41.672643,-70.186093
1307,Massachusetts,2018-19,St Rose Elementary,Private,Chelsea,Suffolk,,,42.3944386,-71.0319235
1308,Massachusetts,2018-19,St Stanislaus,Private,Chicopee,Hampden,,,42.147649,-72.59654
1309,Massachusetts,2018-19,St Stanislaus,Private,Fall River,Bristol,,,41.6911136,-71.168574
1310,Massachusetts,2018-19,St Stanislaus Kostka,Private,Adams,Berkshire,,,42.6244729,-73.1136224
1311,Massachusetts,2018-19,St Stephen Elementary,Private,Worcester,Worcester,,,42.2552695,-71.7841269
1312,Massachusetts,2018-19,St Stephens Armenian,Private,Watertown,Middlesex,,,42.3681304,-71.1582116
1313,Massachusetts,2018-19,St Thomas The Apostle,Private,West Springfield,Hampden,,,42.1058433,-72.6402439
1314,Massachusetts,2018-19,Stone Day,Public,Fall River,Bristol,,,41.7085299,-71.153159
1315,Massachusetts,2018-19,Striar Hebrew Academy,Private,Sharon,Norfolk,,,42.115538,-71.173808
1316,Massachusetts,2018-19,Su Escuela Language Academy,Private,Hingham,Plymouth,,,42.2478012,-70.9211868
1317,Massachusetts,2018-19,Sudbury Valley,Private,Framingham,Middlesex,,,42.3243129,-71.4644434
1318,Massachusetts,2018-19,Summit Montessori,Private,Framingham,Middlesex,,,42.3046489,-71.4486809
1319,Massachusetts,2018-19,Sunrise Montessori,Private,Franklin,Norfolk,,,42.082835,-71.410455
1320,Massachusetts,2018-19,Swift River,Public,New Salem,Franklin,,,42.5216619,-72.3571392
1321,Massachusetts,2018-19,Tatham Elementary,Public,West Springfield,Hampden,,,42.103752,-72.6619759
1322,Massachusetts,2018-19,Teach,Public,Haverhill,Essex,,,42.7884566,-71.0866395
1323,Massachusetts,2018-19,Tenacre Country Day,Private,Wellesley,Norfolk,,,42.2877506,-71.2864867
1324,Massachusetts,2018-19,Thacher Montessori,Private,Milton,Norfolk,,,42.2224141,-71.1192746
1325,Massachusetts,2018-19,The Campus School At Boston College,Private,Chestnut Hill,Middlesex,,,42.3355488,-71.1684945
1326,Massachusetts,2018-19,The Center,Private,Holyoke,Hampden,,,42.1971386,-72.6317867
1327,Massachusetts,2018-19,The Fitzgerald Institute,Private,Northborough,Worcester,,,42.3273021,-71.6239259
1328,Massachusetts,2018-19,The Goddard,Private,Auburn,Worcester,,,42.187905,-71.832724
1329,Massachusetts,2018-19,The Islamic Academy,Private,Methuen,Essex,,,42.71999,-71.192521
1330,Massachusetts,2018-19,The Laurel,Private,Brewster,Barnstable,,,41.7347861,-70.0505387
1331,Massachusetts,2018-19,The Partnership School Of Cape Cod,Private,Orleans,Barnstable,,,41.7764283,-70.0042846
1332,Massachusetts,2018-19,The Saints Academy,Private,Beverly,Essex,,,42.5679514,-70.891981
