index,state,year,name,district,enroll,mmr,overall,xmed,xper,xrel,lat,lng
827,Florida,2018-19,Sunshine Elementary Charter,Broward,44,,95.45,0,,0,26.01588,-80.151539
828,Florida,2018-19,Tampa Heights Elementary Magne,Hillsborough,44,,95.45,0,,4.545454545,27.96655,-82.45744
829,Florida,2018-19,Tiger Academy,Duval,44,,95.45,0,,0,30.37437,-81.718751
830,Florida,2018-19,Perry Primary,Taylor,197,,95.43,1.015228426,,0.5076142132,30.122651,-83.569712
831,Florida,2018-19,Cypress Elementary,Pasco,109,,95.41,0,,0.9174311927,28.270654,-82.648086
832,Florida,2018-19,Ferry Pass Elementary,Escambia,109,,95.41,0,,2.752293578,30.514004,-87.217033
833,Florida,2018-19,Freedom Elementary,Manatee,109,,95.41,0,,0.9174311927,27.490281,-82.446226
834,Florida,2018-19,James Tillman Elementary Magnet,Manatee,109,,95.41,0,,0.9174311927,27.539035,-82.551122
835,Florida,2018-19,Tara Elementary,Manatee,109,,95.41,0,,2.752293578,27.431387,-82.472514
836,Florida,2018-19,Dover Elementary,Hillsborough,87,,95.4,0,,0,27.990373,-82.210298
837,Florida,2018-19,Dr. Toni Bilbao Preparatory Academy,Dade,174,,95.4,1.724137931,,1.724137931,25.854285,-80.382409
838,Florida,2018-19,Edgewater Public,Volusia,87,,95.4,0,,3.448275862,28.984224,-80.907126
839,Florida,2018-19,Fort Caroline Elementary,Duval,87,,95.4,0,,2.298850575,30.371211,-81.59366
840,Florida,2018-19,H. S. Moody Elementary,Manatee,87,,95.4,0,,1.149425287,27.467111,-82.617381
841,Florida,2018-19,Imagine Schools At West Melbourne,Brevard,87,,95.4,1.149425287,,3.448275862,28.041748,-80.651368
842,Florida,2018-19,Diplomat Elementary,Lee,152,,95.39,0.6578947368,,2.631578947,26.684728,-81.9493
843,Florida,2018-19,Brentwood Elementary,Escambia,65,,95.38,0,,0,30.462419,-87.239984
844,Florida,2018-19,Fort Braden,Leon,65,,95.38,0,,3.076923077,30.438456,-84.514373
845,Florida,2018-19,Highlands Elementary,Osceola,130,,95.38,0.7692307692,,2.307692308,28.317864,-81.410527
846,Florida,2018-19,Palm Bay Elementary,Bay,65,,95.38,0,,0,30.16911,-85.674931
847,Florida,2018-19,Seven Springs Elementary,Pasco,65,,95.38,0,,1.538461538,28.207294,-82.681409
848,Florida,2018-19,Three Oaks Elementary,Lee,130,,95.38,1.538461538,,2.307692308,26.455376,-81.79557
849,Florida,2018-19,West Shore Elementary,Hillsborough,65,,95.38,0,,1.538461538,27.86217,-82.526681
850,Florida,2018-19,Cypress Elementary,Broward,108,,95.37,0,,0.9259259259,26.218939,-80.12804
851,Florida,2018-19,Cypress Woods Elementary,Pinellas,108,,95.37,0.9259259259,,3.703703704,28.113274,-82.692652
852,Florida,2018-19,Waters Edge Elementary,Palm Beach,108,,95.37,0,,2.777777778,26.354157,-80.249608
853,Florida,2018-19,Citrus Elementary,Orange,86,,95.35,0,,2.325581395,28.571088,-81.514388
854,Florida,2018-19,Michigan Avenue Elementary,Osceola,86,,95.35,3.488372093,,0,28.237273,-81.274068
855,Florida,2018-19,Myakka City Elementary,Manatee,43,,95.35,2.325581395,,2.325581395,27.351455,-82.161895
856,Florida,2018-19,Pleasant City Elementary,Palm Beach,43,,95.35,0,,4.651162791,26.733505,-80.054732
857,Florida,2018-19,Ponce De Leon Elementary,Pinellas,86,,95.35,0,,1.162790698,27.934285,-82.784374
858,Florida,2018-19,Sea Park Elementary,Brevard,43,,95.35,0,,4.651162791,28.202952,-80.604209
859,Florida,2018-19,Clarence Boswell Elementary,Polk,107,,95.33,0,,0.9345794393,28.03558,-81.826324
860,Florida,2018-19,Davis Elementary,Hillsborough,107,,95.33,0,,0.9345794393,28.017097,-82.601434
861,Florida,2018-19,Indialantic Elementary,Brevard,107,,95.33,0,,4.672897196,28.100383,-80.573524
862,Florida,2018-19,Marjory Stoneman Douglas Elem,Dade,107,,95.33,0,,0.9345794393,25.767184,-80.389429
863,Florida,2018-19,W T Moore Elementary,Leon,107,,95.33,0,,1.869158879,30.474743,-84.211267
864,Florida,2018-19,Walker Elementary,Seminole,107,,95.33,0,,2.803738318,28.647717,-81.127984
865,Florida,2018-19,Wekiva Elementary,Seminole,128,,95.31,0,,4.6875,28.687934,-81.440304
866,Florida,2018-19,Gocio Elementary,Sarasota,85,,95.29,1.176470588,,1.176470588,27.362593,-82.49952
867,Florida,2018-19,Kenwood Elementary,Okaloosa,85,,95.29,0,,1.176470588,30.458749,-86.608352
868,Florida,2018-19,Bayshore Elementary,Manatee,106,,95.28,0,,1.886792453,27.432108,-82.590158
869,Florida,2018-19,Double Branch Elementary,Pasco,106,,95.28,0,,4.716981132,28.209392,-82.294041
870,Florida,2018-19,H. L. Johnson Elementary,Palm Beach,106,,95.28,0,,4.716981132,26.72936,-80.229916
871,Florida,2018-19,Lakemont Elementary,Orange,106,,95.28,0,,3.773584906,28.606665,-81.329016
872,Florida,2018-19,Maplewood Elementary,Marion,106,,95.28,0,,1.886792453,29.166005,-82.069032
873,Florida,2018-19,Stenstrom Elementary,Seminole,106,,95.28,0,,3.773584906,28.654126,-81.191057
874,Florida,2018-19,Walter Caldwell Elementary,Polk,106,,95.28,0,,3.773584906,28.071367,-81.775624
875,Florida,2018-19,Parkside Elementary,Broward,127,,95.28,0,,3.149606299,26.267791,-80.262905
876,Florida,2018-19,Liberty Elementary,Broward,148,,95.27,0,,1.351351351,26.258958,-80.193555
877,Florida,2018-19,Park Lakes Elementary,Broward,148,,95.27,0,,0.6756756757,26.174011,-80.204264
878,Florida,2018-19,Citrus Cove Elementary,Palm Beach,168,,95.24,0,,2.380952381,26.550956,-80.104359
879,Florida,2018-19,College Park Elementary,Marion,126,,95.24,0,,0.7936507937,29.174342,-82.17904
880,Florida,2018-19,Cottondale Elementary,Jackson,63,,95.24,0,,4.761904762,30.793113,-85.366723
881,Florida,2018-19,Crestview Elementary,Dade,42,,95.24,0,,2.380952381,25.945347,-80.238361
882,Florida,2018-19,Jupiter Elementary,Palm Beach,168,,95.24,0,,1.19047619,26.931155,-80.100449
883,Florida,2018-19,Lake Lucina Elementary,Duval,42,,95.24,0,,4.761904762,30.352641,-81.588222
884,Florida,2018-19,Myrtle Grove Elementary,Escambia,84,,95.24,0,,0,30.422451,-87.296709
885,Florida,2018-19,Oak Ridge Elementary,Leon,84,,95.24,0,,1.19047619,30.383395,-84.283351
886,Florida,2018-19,Reynolds Lane Elementary,Duval,63,,95.24,0,,0,30.334039,-81.736219
887,Florida,2018-19,Stanley Switlik Elementary,Monroe,84,,95.24,0,,3.571428571,24.712916,-81.094261
888,Florida,2018-19,The Sanibel,Lee,21,,95.24,0,,4.761904762,26.446906,-82.116176
889,Florida,2018-19,West Gate Elementary,Palm Beach,105,,95.24,0,,0,26.700566,-80.091384
890,Florida,2018-19,Westchester Elementary,Broward,168,,95.24,0,,2.380952381,26.260151,-80.290544
891,Florida,2018-19,Colonial Elementary,Lee,146,,95.21,0,,0,26.608066,-81.843812
892,Florida,2018-19,Cork Elementary,Hillsborough,104,,95.19,0,,3.846153846,28.050215,-82.175882
893,Florida,2018-19,Forest Hill Elementary,Palm Beach,104,,95.19,0,,2.884615385,26.6459,-80.130085
894,Florida,2018-19,Sea Castle Elementary,Broward,104,,95.19,0,,0.9615384615,25.98713,-80.274215
895,Florida,2018-19,Shenandoah Elementary,Orange,104,,95.19,0,,3.846153846,28.483701,-81.329461
896,Florida,2018-19,Tynes Elementary,Clay,104,,95.19,0,,2.884615385,30.118866,-81.846106
897,Florida,2018-19,Estates Elementary,Collier,83,,95.18,1.204819277,,3.614457831,26.340886,-81.548823
898,Florida,2018-19,Longleaf Elementary,Pasco,83,,95.18,0,,4.819277108,28.207603,-82.646359
899,Florida,2018-19,Winter Springs Elementary,Seminole,83,,95.18,0,,1.204819277,28.696836,-81.312503
900,Florida,2018-19,Twin Lakes Academy Elementary,Duval,145,,95.17,0,,2.75862069,30.223928,-81.516286
901,Florida,2018-19,Columbia Elementary,Brevard,62,,95.16,0,,3.225806452,27.967695,-80.638469
902,Florida,2018-19,Hidden Oaks Elementary,Orange,62,,95.16,0,,3.225806452,28.48995,-81.259801
903,Florida,2018-19,James H. Bright Elementary/J.W. Johnson Elementary,Dade,62,,95.16,1.612903226,,0,25.844725,-80.302647
904,Florida,2018-19,Lakewood Elementary,Pinellas,62,,95.16,0,,3.225806452,27.731231,-82.641705
905,Florida,2018-19,Winding Waters K-8,Hernando,124,,95.16,0,,3.225806452,28.6034,-82.550071
906,Florida,2018-19,Auburndale Elementary,Dade,103,,95.15,0.9708737864,,0,25.766968,-80.248601
907,Florida,2018-19,Redland Elementary,Dade,103,,95.15,0,,0.9708737864,25.538806,-80.452757
908,Florida,2018-19,Fau/Slcsd Palm Pointe Educational Research School @ Traditio,Fau Lab Sch,144,,95.14,0,,4.861111111,27.2775,-80.433661
909,Florida,2018-19,Somerset Academy (Silver Palms,Dade,185,,95.14,1.621621622,,2.162162162,25.5511974,-80.3777837
910,Florida,2018-19,Cypress Elementary,Osceola,82,,95.12,0,,3.658536585,28.311722,-81.351308
911,Florida,2018-19,Everglades K-8 Center,Dade,82,,95.12,3.658536585,,0,25.75582,-80.331381
912,Florida,2018-19,Legacy Academy Charter,Brevard,41,,95.12,0,,4.87804878,28.480254,-80.781289
913,Florida,2018-19,Miami Park Elementary,Dade,41,,95.12,0,,2.43902439,25.869052,-80.235656
914,Florida,2018-19,Oak Grove Elementary,Dade,82,,95.12,0,,0,25.91961,-80.184239
915,Florida,2018-19,Zolfo Springs Elementary,Hardee,82,,95.12,0,,1.219512195,27.495208,-81.785725
916,Florida,2018-19,Forest Ridge Elementary,Citrus,102,,95.1,0,,1.960784314,28.90496,-82.444447
917,Florida,2018-19,Northwest Elementary,Hillsborough,102,,95.1,0,,0.9803921569,28.106076,-82.548264
918,Florida,2018-19,Picolata Crossing Elementary,St. Johns,102,,95.1,0,,1.960784314,29.922039,-81.497122
919,Florida,2018-19,Rock Crusher Elementary,Citrus,102,,95.1,0,,1.960784314,28.848657,-82.536718
920,Florida,2018-19,Wyomina Park Elementary,Marion,102,,95.1,0,,0.9803921569,29.192048,-82.122557
921,Florida,2018-19,Manatee Elementary,Lee,163,,95.09,0,,1.226993865,26.672482,-81.790845
922,Florida,2018-19,Beacon College Preparatory,Dade,61,,95.08,1.639344262,,1.639344262,25.89638,-80.244871
923,Florida,2018-19,Durbin Creek Elementary,St. Johns,122,,95.08,0,,0.8196721311,30.10556,-81.552515
924,Florida,2018-19,Hidden Oak Elementary,Alachua,122,,95.08,0,,1.639344262,29.671423,-82.440673
925,Florida,2018-19,West Tampa Elementary,Hillsborough,61,,95.08,0,,0,27.960614,-82.48762
926,Florida,2018-19,Antioch Elementary,Okaloosa,142,,95.07,0,,3.521126761,30.713842,-86.611218
927,Florida,2018-19,Grassy Lake Elementary,Lake,142,,95.07,0,,2.816901408,28.583905,-81.729504
928,Florida,2018-19,Annabel C. Perry Pk-8,Broward,81,,95.06,1.234567901,,1.234567901,25.978983,-80.22511
929,Florida,2018-19,Cheney Elementary,Orange,81,,95.06,0,,2.469135802,28.573038,-81.296511
930,Florida,2018-19,Wards Creek Elementary,St. Johns,81,,95.06,0,,0,29.972462,-81.522695
931,Florida,2018-19,Chain Of Lakes Elementary,Polk,202,,95.05,0.9900990099,,0.9900990099,27.955941,-81.678201
932,Florida,2018-19,Ippolito Elementary,Hillsborough,101,,95.05,0,,1.98019802,27.876982,-82.355984
933,Florida,2018-19,Polk Avenue Elementary,Polk,101,,95.05,0,,2.97029703,27.89622,-81.58812
934,Florida,2018-19,Harbour View Elementary,Marion,121,,95.04,0,,2.479338843,29.008809,-82.013573
935,Florida,2018-19,James E Plew Elementary,Okaloosa,121,,95.04,0,,2.479338843,30.513477,-86.462585
936,Florida,2018-19,John I. Smith K-8 Center,Dade,121,,95.04,1.652892562,,0,25.820833,-80.36437
937,Florida,2018-19,Highlands Grove Elementary,Polk,141,,95.04,0,,3.546099291,27.983172,-81.922702
938,Florida,2018-19,Citrus Park Elementary,Hillsborough,80,,95,1.25,,0,28.076513,-82.573413
939,Florida,2018-19,Crawfordville Elementary,Wakulla,100,,95,1,,1,30.182047,-84.393038
940,Florida,2018-19,Deltona Lakes Elementary,Volusia,120,,95,0,,3.333333333,28.921408,-81.217396
941,Florida,2018-19,Fessenden Elementary,Marion,80,,95,0,,3.75,29.280722,-82.19254
942,Florida,2018-19,Golden Terrace Elementary,Collier,120,,95,0,,0,26.178278,-81.698152
943,Florida,2018-19,Homosassa Elementary,Citrus,60,,95,0,,3.333333333,28.782486,-82.614891
944,Florida,2018-19,Kathleen Elementary,Polk,60,,95,0,,1.666666667,28.126988,-82.018091
945,Florida,2018-19,Lacoochee Elementary,Pasco,40,,95,0,,0,28.458276,-82.173429
946,Florida,2018-19,Lopez Elementary,Hillsborough,100,,95,0,,1,27.997233,-82.278893
947,Florida,2018-19,Mater Gardens Academy,Dade,100,,95,2,,2,25.93554,-80.348967
948,Florida,2018-19,North Shore Elementary,Duval,100,,95,0,,0,30.374268,-81.654616
949,Florida,2018-19,Palm Springs Elementary,Palm Beach,140,,95,0,,0,26.63004,-80.097851
950,Florida,2018-19,Pembroke Lakes Elementary,Broward,120,,95,0,,0.8333333333,26.024156,-80.299514
951,Florida,2018-19,Plantation Park Elementary,Broward,60,,95,0,,3.333333333,26.109298,-80.222404
952,Florida,2018-19,Rufus E. Payne Elementary,Duval,40,,95,0,,2.5,30.381026,-81.72765
953,Florida,2018-19,Seminole Science Charter,Seminole,40,,95,0,,5,28.73503,-81.306998
954,Florida,2018-19,Starkey Elementary,Pinellas,80,,95,1.25,,2.5,27.849618,-82.767311
955,Florida,2018-19,Tarpon Springs Elementary,Pinellas,100,,95,0,,4,28.151904,-82.749969
956,Florida,2018-19,The School Of Arts And Science On Thomasville,Leon,60,,95,0,,1.666666667,30.491402,-84.255886
957,Florida,2018-19,Treeline Elementary,Lee,160,,95,1.25,,3.125,26.584704,-81.785349
958,Florida,2018-19,Vineland Elementary,Charlotte,100,,95,0,,2,26.91419,-82.28411
959,Florida,2018-19,Walsingham Elementary,Pinellas,80,,95,1.25,,1.25,27.881318,-82.763033
960,Florida,2018-19,West Hialeah Gardens Elementary,Dade,139,,94.96,2.158273381,,1.438848921,25.881836,-80.348642
961,Florida,2018-19,Walker Elementary School (Magnet),Broward,119,,94.96,0,,2.521008403,26.12643,-80.155646
962,Florida,2018-19,Eastside Elementary,Polk,99,,94.95,0,,1.01010101,28.114831,-81.615878
963,Florida,2018-19,Meadow Park Elementary,Palm Beach,99,,94.95,0,,3.03030303,26.663301,-80.078323
964,Florida,2018-19,Shenandoah Elementary,Dade,99,,94.95,0,,1.01010101,25.762269,-80.22812
965,Florida,2018-19,Ventura Elementary,Orange,99,,94.95,0,,0,28.500322,-81.297742
966,Florida,2018-19,Winegard Elementary,Orange,99,,94.95,0,,0,28.453885,-81.382579
967,Florida,2018-19,Bentley Elementary,Seminole,158,,94.94,0.6329113924,,3.164556962,28.794704,-81.330288
968,Florida,2018-19,Cedar Hills Elementary,Duval,79,,94.94,0,,0,30.258631,-81.750481
969,Florida,2018-19,Cunningham Creek Elementary,St. Johns,79,,94.94,0,,2.53164557,30.076823,-81.612189
970,Florida,2018-19,Duval Charter School At Coastal,Duval,158,,94.94,0,,1.265822785,30.284892,-81.48024
971,Florida,2018-19,Frontier Elementary,Palm Beach,79,,94.94,0,,5.063291139,26.774154,-80.328659
972,Florida,2018-19,Horizon Elementary,Broward,79,,94.94,1.265822785,,3.797468354,26.151353,-80.268824
973,Florida,2018-19,Trapnell Elementary,Hillsborough,79,,94.94,0,,0,27.966315,-82.138347
974,Florida,2018-19,Doral International Academy Of Math And Science,Dade,59,,94.92,1.694915254,,0,25.834878,-80.366698
975,Florida,2018-19,Greensboro Elementary,Gadsden,59,,94.92,0,,1.694915254,30.569904,-84.735954
976,Florida,2018-19,Mims Elementary,Brevard,59,,94.92,0,,1.694915254,28.667971,-80.847476
977,Florida,2018-19,St. Lucie Elementary,St. Lucie,118,,94.92,0,,0,27.426977,-80.335851
978,Florida,2018-19,Dr. Henry E. Perrine Academy Of The Arts,Dade,98,,94.9,1.020408163,,2.040816327,25.615213,-80.335726
979,Florida,2018-19,Bluewater Elementary,Okaloosa,137,,94.89,0,,5.109489051,30.490344,-86.41861
980,Florida,2018-19,Leisure City K-8 Center,Dade,137,,94.89,0,,0,25.498964,-80.43377
981,Florida,2018-19,Ashton Elementary,Sarasota,156,,94.87,0,,4.487179487,27.278183,-82.467478
982,Florida,2018-19,Elliott Point Elementary,Okaloosa,78,,94.87,0,,3.846153846,30.420522,-86.597496
983,Florida,2018-19,Lawton Elementary,Seminole,117,,94.87,0,,2.564102564,28.668102,-81.210272
984,Florida,2018-19,Manatee Charter,Manatee,39,,94.87,0,,5.128205128,27.45976,-82.526891
985,Florida,2018-19,Pierson Elementary,Volusia,78,,94.87,0,,1.282051282,29.2441,-81.463769
986,Florida,2018-19,Renaissance Charter School At Tapestry,Osceola,156,,94.87,0,,0,28.32335,-81.427863
987,Florida,2018-19,Rivers Edge Elementary,St. Lucie,78,,94.87,0,,5.128205128,27.361757,-80.350355
988,Florida,2018-19,Robert C. Markham Elementary,Broward,78,,94.87,0,,2.564102564,26.246479,-80.144262
989,Florida,2018-19,Somerset Neighborhood,Broward,78,,94.87,0,,2.564102564,25.99268,-80.267981
990,Florida,2018-19,Apalachee Elementary,Leon,97,,94.85,0,,2.06185567,30.43562,-84.216163
991,Florida,2018-19,Lula J. Edge Elementary,Okaloosa,97,,94.85,0,,3.092783505,30.5272,-86.49502
992,Florida,2018-19,St. Lucie West K-8,St. Lucie,97,,94.85,0,,3.092783505,27.295785,-80.378502
993,Florida,2018-19,Spring Hill Elementary,Hernando,155,,94.84,0,,1.290322581,28.514538,-82.520158
994,Florida,2018-19,Academir Charter School Preparatory,Dade,174,,94.83,0,,2.873563218,25.587663,-80.396563
995,Florida,2018-19,Anderson Elementary,Hillsborough,58,,94.83,0,,1.724137931,27.899973,-82.509277
996,Florida,2018-19,Collins Elementary,Broward,58,,94.83,0,,3.448275862,26.056518,-80.150353
997,Florida,2018-19,Mater Academy East Charter,Dade,116,,94.83,1.724137931,,0,25.769755,-80.202327
998,Florida,2018-19,Colbert Elementary,Broward,77,,94.81,0,,2.597402597,26.000872,-80.161418
999,Florida,2018-19,Ethel Koger Beckham Elementary,Dade,77,,94.81,2.597402597,,2.597402597,25.722265,-80.426158
1000,Florida,2018-19,Osceola Science Charter,Osceola,77,,94.81,1.298701299,,1.298701299,28.332981,-81.404428
1001,Florida,2018-19,Somerset Arts Academy,Dade,77,,94.81,0,,3.896103896,25.485962,-80.47779
1002,Florida,2018-19,Somerset Miramar South K-5,Broward,77,,94.81,0,,1.298701299,25.960476,-80.31304
1003,Florida,2018-19,Maximo Elementary,Pinellas,96,,94.79,0,,2.083333333,27.724496,-82.673221
1004,Florida,2018-19,Palm Cove Elementary,Broward,96,,94.79,0,,3.125,26.001666,-80.301486
1005,Florida,2018-19,Pinemount Elementary,Columbia,96,,94.79,0,,3.125,30.175561,-82.738276
1006,Florida,2018-19,Golden Gate Elementary,Collier,134,,94.78,0.7462686567,,0,26.191253,-81.70558
1007,Florida,2018-19,Amelia Earhart Elementary,Dade,38,,94.74,2.631578947,,0,25.876923,-80.268296
1008,Florida,2018-19,Desoto Trail Elementary,Leon,133,,94.74,1.503759398,,2.255639098,30.53822,-84.22416
1009,Florida,2018-19,Heritage Elementary,Hillsborough,76,,94.74,0,,0,28.146951,-82.285888
1010,Florida,2018-19,Hollywood Park Elementary,Broward,57,,94.74,0,,1.754385965,26.018109,-80.226873
1011,Florida,2018-19,Oakland Terrace School For The Visual And Performing Arts,Bay,57,,94.74,0,,3.50877193,30.170692,-85.691301
1012,Florida,2018-19,Paul Laurence Dunbar K-8 Center,Dade,38,,94.74,0,,0,25.795669,-80.203125
1013,Florida,2018-19,Renaissance Charter School At Goldenrod,Orange,133,,94.74,0,,1.503759398,28.473947,-81.29162
1014,Florida,2018-19,River Hall Elementary,Lee,171,,94.74,0,,2.923976608,26.705181,-81.705821
1015,Florida,2018-19,Saddlewood Elementary,Marion,114,,94.74,0,,1.754385965,29.15031,-82.195356
1016,Florida,2018-19,Samuel S. Gaines Academy K-8,St. Lucie,57,,94.74,0,,1.754385965,27.424323,-80.382202
1017,Florida,2018-19,Sheehy Elementary,Hillsborough,38,,94.74,0,,0,28.005781,-82.415032
1018,Florida,2018-19,Swimming Pen Creek Elementary,Clay,76,,94.74,1.315789474,,3.947368421,30.097238,-81.749237
1019,Florida,2018-19,The Conservatory School At North Palm Beach,Palm Beach,114,,94.74,0,,3.50877193,26.811392,-80.059262
1020,Florida,2018-19,Town & Country Elementary,Hillsborough,57,,94.74,0,,0,28.001153,-82.561698
1021,Florida,2018-19,Woodward Avenue Elementary,Volusia,95,,94.74,1.052631579,,2.105263158,29.010815,-81.330952
1022,Florida,2018-19,Timber Trace Elementary,Palm Beach,170,,94.71,0,,2.352941176,26.848284,-80.11826
1023,Florida,2018-19,Leesburg Elementary,Lake,132,,94.7,0,,0,28.801384,-81.899315
1024,Florida,2018-19,Hernando Elementary,Citrus,113,,94.69,0,,3.539823009,28.89677,-82.38457
1025,Florida,2018-19,Lynn Haven Elementary,Bay,113,,94.69,0,,2.654867257,30.244683,-85.651714
1026,Florida,2018-19,Trafalgar Elementary,Lee,113,,94.69,0.8849557522,,3.539823009,26.618227,-82.016454
1027,Florida,2018-19,J. D. Parker School Of Technology,Martin,94,,94.68,0,,1.063829787,27.189475,-80.233363
1028,Florida,2018-19,Ada Merritt K-8 Center,Dade,75,,94.67,0,,0,25.770673,-80.205446
1029,Florida,2018-19,David Fairchild Elementary,Dade,75,,94.67,1.333333333,,1.333333333,25.729625,-80.287413
